date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
03.7.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.7.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.7.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.6.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.5.2024,"1.900,00",,,"1.900,00","0,00",0,0,NEME
